cpm_id	Source	Target	attn_layer_1_avg	attn_layer_2_avg	attn_layer_3_avg	attn_layer_4_avg
UHF0126	CHP00608	Cold therapeutic	0.2533	0.1761	0.2953	0.2359
UHF0126	CHP03013	Moist therapeutic	0.1634	0.1705	0.1362	0.1389
UHF0126	CHP03013	Hot therapeutic	0.1658	0.1744	0.1542	0.1465
UHF0126	CHP03124	Moist therapeutic	0.4231	0.153	0.1196	0.1395
UHF0126	CHP03124	Hot therapeutic	0.4391	0.1566	0.1361	0.1471
UHF0126	CHP03800	Cold therapeutic	0.1281	0.1632	0.107	0.1457
UHF0126	CHP03800	Hot therapeutic	0.0798	0.1694	0.1614	0.188
UHF0126	CHP04322	Moist therapeutic	0.085	0.1872	0.2126	0.1889
UHF0126	CHP04322	Cold therapeutic	0.1408	0.1688	0.1598	0.1543
UHF0126	Dry therapeutic	Cold therapeutic	0.1408	0.1678	0.1404	0.1483
UHF0126	Dry therapeutic	Hot therapeutic	0.0841	0.1883	0.212	0.1914
UHF0126	Moist therapeutic	CHP03124	0.1813	0.3322	0.3816	0.3648
UHF0126	Moist therapeutic	CHP03013	0.3352	0.3286	0.3688	0.3653
UHF0126	Moist therapeutic	CHP04322	0.3712	0.3096	0.2622	0.2851
UHF0126	Moist therapeutic	Cold therapeutic	0.1768	0.1527	0.1206	0.134
UHF0126	Moist therapeutic	Hot therapeutic	0.1078	0.1554	0.1803	0.1729
UHF0126	Cold therapeutic	CHP03800	0.3175	0.3515	0.4574	0.4068
UHF0126	Cold therapeutic	CHP00608	0.4719	0.4938	0.3792	0.4351
UHF0126	Cold therapeutic	CHP04322	0.3352	0.3479	0.3879	0.3866
UHF0126	Cold therapeutic	Dry therapeutic	0.3193	0.3482	0.4212	0.4044
UHF0126	Cold therapeutic	Moist therapeutic	0.0973	0.1848	0.2362	0.2225
UHF0126	Hot therapeutic	CHP03124	0.1884	0.3332	0.3304	0.3249
UHF0126	Hot therapeutic	CHP03800	0.3841	0.3138	0.268	0.2672
UHF0126	Hot therapeutic	CHP03013	0.347	0.3296	0.3187	0.3254
UHF0126	Hot therapeutic	Dry therapeutic	0.3999	0.3108	0.2467	0.2656
UHF0126	Hot therapeutic	Moist therapeutic	0.1233	0.1524	0.1372	0.1461
UHF0126	CHP00608	CHP00608	0.5281	0.5062	0.6207	0.5649
UHF0126	CHP03013	CHP03013	0.3178	0.3418	0.3124	0.3094
UHF0126	CHP03124	CHP03124	0.6302	0.3346	0.2881	0.3103
UHF0126	CHP03800	CHP03800	0.2984	0.3348	0.2747	0.3261
UHF0126	CHP04322	CHP04322	0.2936	0.3424	0.3499	0.3283
UHF0126	Dry therapeutic	Dry therapeutic	0.2809	0.3409	0.3321	0.33
UHF0126	Moist therapeutic	Moist therapeutic	0.108	0.152	0.1582	0.164
UHF0126	Cold therapeutic	Cold therapeutic	0.1601	0.1714	0.1769	0.1817
UHF0126	Hot therapeutic	Hot therapeutic	0.1234	0.1559	0.1562	0.154
UHF0133	CHP04070	Cold therapeutic	0.25	0.25	0.25	0.25
UHF0133	CHP04070	Moist therapeutic	0.25	0.25	0.25	0.25
UHF0133	Dry therapeutic	Cold therapeutic	0.25	0.25	0.25	0.25
UHF0133	Dry therapeutic	Hot therapeutic	0.3333	0.3333	0.3333	0.3333
UHF0133	Moist therapeutic	CHP04070	0.3333	0.3333	0.3333	0.3333
UHF0133	Moist therapeutic	Cold therapeutic	0.25	0.25	0.25	0.25
UHF0133	Moist therapeutic	Hot therapeutic	0.3333	0.3333	0.3333	0.3333
UHF0133	Cold therapeutic	CHP04070	0.3333	0.3333	0.3333	0.3333
UHF0133	Cold therapeutic	Dry therapeutic	0.3333	0.3333	0.3333	0.3333
UHF0133	Cold therapeutic	Moist therapeutic	0.25	0.25	0.25	0.25
UHF0133	Hot therapeutic	Dry therapeutic	0.3333	0.3333	0.3333	0.3333
UHF0133	Hot therapeutic	Moist therapeutic	0.25	0.25	0.25	0.25
UHF0133	CHP04070	CHP04070	0.3333	0.3333	0.3333	0.3333
UHF0133	Dry therapeutic	Dry therapeutic	0.3333	0.3333	0.3333	0.3333
UHF0133	Moist therapeutic	Moist therapeutic	0.25	0.25	0.25	0.25
UHF0133	Cold therapeutic	Cold therapeutic	0.25	0.25	0.25	0.25
UHF0133	Hot therapeutic	Hot therapeutic	0.3333	0.3333	0.3333	0.3333
UHF0117	CHP03052	Hot therapeutic	0.547	0.3637	0.2788	0.263
UHF0117	CHP03052	Dry therapeutic	0.5024	0.3394	0.2394	0.2151
UHF0117	CHP03732	Dry therapeutic	0.137	0.0948	0.1674	0.1882
UHF0117	CHP03732	Cold therapeutic	0.2492	0.1724	0.2333	0.2446
UHF0117	Dry therapeutic	CHP03052	0.1933	0.2714	0.3169	0.3256
UHF0117	Dry therapeutic	CHP03732	0.334	0.5732	0.4011	0.3527
UHF0117	Dry therapeutic	Cold therapeutic	0.2524	0.4759	0.3	0.2648
UHF0117	Dry therapeutic	Hot therapeutic	0.1408	0.2333	0.2503	0.2492
UHF0117	Moist therapeutic	Cold therapeutic	0.2492	0.1824	0.2518	0.2492
UHF0117	Moist therapeutic	Hot therapeutic	0.1551	0.1178	0.2103	0.2345
UHF0117	Cold therapeutic	CHP03732	0.333	0.2115	0.2872	0.3215
UHF0117	Cold therapeutic	Dry therapeutic	0.137	0.0933	0.1542	0.1858
UHF0117	Cold therapeutic	Moist therapeutic	0.3245	0.1905	0.276	0.3177
UHF0117	Hot therapeutic	CHP03052	0.2082	0.3245	0.3302	0.3309
UHF0117	Hot therapeutic	Dry therapeutic	0.119	0.2618	0.224	0.2071
UHF0117	Hot therapeutic	Moist therapeutic	0.3511	0.604	0.4009	0.3543
UHF0117	CHP03052	CHP03052	0.5984	0.4041	0.353	0.3436
UHF0117	CHP03732	CHP03732	0.333	0.2152	0.3117	0.3258
UHF0117	Dry therapeutic	Dry therapeutic	0.1045	0.2108	0.215	0.2038
UHF0117	Moist therapeutic	Moist therapeutic	0.3245	0.2054	0.3231	0.328
UHF0117	Cold therapeutic	Cold therapeutic	0.2492	0.1694	0.2149	0.2414
UHF0117	Hot therapeutic	Hot therapeutic	0.1572	0.2852	0.2607	0.2533
UHF0123	CHP01757	Hot therapeutic	0.4323	0.2236	0.1907	0.1638
UHF0123	CHP01757	Dry therapeutic	0.4764	0.2136	0.2414	0.2008
UHF0123	CHP04065	Moist therapeutic	0.3076	0.1856	0.2819	0.2563
UHF0123	CHP04065	Hot therapeutic	0.2205	0.1094	0.1832	0.1749
UHF0123	CHP06210	Dry therapeutic	0.1246	0.2201	0.1878	0.1909
UHF0123	CHP06210	Hot therapeutic	0.0689	0.1936	0.1489	0.1558
UHF0123	Dry therapeutic	CHP06210	0.4019	0.3528	0.3286	0.3348
UHF0123	Dry therapeutic	CHP01757	0.2236	0.3529	0.3022	0.3294
UHF0123	Dry therapeutic	Cold therapeutic	0.4104	0.3902	0.3296	0.3248
UHF0123	Dry therapeutic	Hot therapeutic	0.0927	0.1994	0.1511	0.1631
UHF0123	Moist therapeutic	CHP04065	0.238	0.2944	0.3266	0.3365
UHF0123	Moist therapeutic	Cold therapeutic	0.338	0.262	0.3632	0.3466
UHF0123	Moist therapeutic	Hot therapeutic	0.1139	0.1216	0.1664	0.1741
UHF0123	Cold therapeutic	Dry therapeutic	0.1246	0.1954	0.1786	0.2022
UHF0123	Cold therapeutic	Moist therapeutic	0.2355	0.2916	0.2168	0.2418
UHF0123	Hot therapeutic	CHP04065	0.4062	0.4392	0.3136	0.3254
UHF0123	Hot therapeutic	CHP06210	0.3073	0.2764	0.348	0.3455
UHF0123	Hot therapeutic	CHP01757	0.2112	0.2629	0.3189	0.3399
UHF0123	Hot therapeutic	Dry therapeutic	0.1276	0.1626	0.2016	0.2063
UHF0123	Hot therapeutic	Moist therapeutic	0.2646	0.316	0.2457	0.2467
UHF0123	CHP01757	CHP01757	0.5652	0.3842	0.3789	0.3308
UHF0123	CHP04065	CHP04065	0.3557	0.2664	0.3598	0.3381
UHF0123	CHP06210	CHP06210	0.2908	0.3708	0.3234	0.3197
UHF0123	Dry therapeutic	Dry therapeutic	0.1468	0.2085	0.1906	0.1999
UHF0123	Moist therapeutic	Moist therapeutic	0.1922	0.2068	0.2556	0.2551
UHF0123	Cold therapeutic	Cold therapeutic	0.2516	0.3478	0.3072	0.3285
UHF0123	Hot therapeutic	Hot therapeutic	0.0717	0.1524	0.1597	0.1683
UHF0131	CHP02930	Moist therapeutic	0.25	0.25	0.25	0.25
UHF0131	CHP02930	Cold therapeutic	0.25	0.25	0.25	0.25
UHF0131	Dry therapeutic	Cold therapeutic	0.25	0.25	0.25	0.25
UHF0131	Dry therapeutic	Hot therapeutic	0.3333	0.3333	0.3333	0.3333
UHF0131	Moist therapeutic	CHP02930	0.3333	0.3333	0.3333	0.3333
UHF0131	Moist therapeutic	Cold therapeutic	0.25	0.25	0.25	0.25
UHF0131	Moist therapeutic	Hot therapeutic	0.3333	0.3333	0.3333	0.3333
UHF0131	Cold therapeutic	CHP02930	0.3333	0.3333	0.3333	0.3333
UHF0131	Cold therapeutic	Dry therapeutic	0.3333	0.3333	0.3333	0.3333
UHF0131	Cold therapeutic	Moist therapeutic	0.25	0.25	0.25	0.25
UHF0131	Hot therapeutic	Dry therapeutic	0.3333	0.3333	0.3333	0.3333
UHF0131	Hot therapeutic	Moist therapeutic	0.25	0.25	0.25	0.25
UHF0131	CHP02930	CHP02930	0.3333	0.3333	0.3333	0.3333
UHF0131	Dry therapeutic	Dry therapeutic	0.3333	0.3333	0.3333	0.3333
UHF0131	Moist therapeutic	Moist therapeutic	0.25	0.25	0.25	0.25
UHF0131	Cold therapeutic	Cold therapeutic	0.25	0.25	0.25	0.25
UHF0131	Hot therapeutic	Hot therapeutic	0.3333	0.3333	0.3333	0.3333
UHF0132	CHP00308	Dry therapeutic	0.0492	0.0614	0.0774	0.0827
UHF0132	CHP00308	Cold therapeutic	0.0864	0.0649	0.0718	0.0681
UHF0132	CHP00608	Cold therapeutic	0.0651	0.0678	0.0935	0.0983
UHF0132	CHP00997	Dry therapeutic	0.0411	0.059	0.0558	0.057
UHF0132	CHP00997	Hot therapeutic	0.0351	0.05	0.0532	0.0571
UHF0132	CHP01690	Hot therapeutic	0.088	0.0488	0.0531	0.0554
UHF0132	CHP01690	Dry therapeutic	0.1014	0.052	0.056	0.0553
UHF0132	CHP01757	Hot therapeutic	0.273	0.1006	0.0742	0.0568
UHF0132	CHP01757	Dry therapeutic	0.3118	0.107	0.0777	0.0567
UHF0132	CHP01771	Hot therapeutic	0.0334	0.0616	0.0674	0.0575
UHF0132	CHP01771	Dry therapeutic	0.0398	0.0736	0.0709	0.0574
UHF0132	CHP02023	Moist therapeutic	0.0662	0.1372	0.115	0.1501
UHF0132	CHP02023	Cold therapeutic	0.0393	0.0792	0.056	0.0702
UHF0132	CHP02305	Cold therapeutic	0.0438	0.0643	0.0602	0.0603
UHF0132	CHP02305	Hot therapeutic	0.0258	0.0515	0.0606	0.0732
UHF0132	CHP02685	Cold therapeutic	0.0859	0.0578	0.0666	0.0646
UHF0132	CHP02685	Dry therapeutic	0.0444	0.0538	0.0701	0.0783
UHF0132	CHP02750	Dry therapeutic	0.0386	0.0592	0.0668	0.0739
UHF0132	CHP02750	Cold therapeutic	0.048	0.0628	0.063	0.0609
UHF0132	CHP02756	Cold therapeutic	0.0445	0.0608	0.0565	0.0597
UHF0132	CHP02756	Hot therapeutic	0.028	0.0499	0.0568	0.0725
UHF0132	CHP03013	Moist therapeutic	0.0855	0.099	0.1214	0.1082
UHF0132	CHP03013	Hot therapeutic	0.0317	0.0519	0.0594	0.0615
UHF0132	CHP03120	Moist therapeutic	0.3997	0.1798	0.1317	0.1112
UHF0132	CHP03120	Hot therapeutic	0.1144	0.0936	0.0651	0.0632
UHF0132	CHP03999	Cold therapeutic	0.0685	0.0606	0.0592	0.0668
UHF0132	CHP03999	Dry therapeutic	0.0378	0.0559	0.0632	0.081
UHF0132	CHP04065	Moist therapeutic	0.089	0.101	0.1314	0.1086
UHF0132	CHP04065	Hot therapeutic	0.0331	0.0498	0.0646	0.0616
UHF0132	CHP04258	Hot therapeutic	0.0232	0.0792	0.0618	0.0562
UHF0132	CHP04258	Dry therapeutic	0.0274	0.0862	0.065	0.0561
UHF0132	CHP04861	Hot therapeutic	0.0866	0.054	0.0714	0.0613
UHF0132	CHP04861	Dry therapeutic	0.0976	0.0642	0.0752	0.0612
UHF0132	CHP05255	Cold therapeutic	0.0738	0.0604	0.0634	0.0642
UHF0132	CHP05255	Dry therapeutic	0.064	0.0558	0.0657	0.0778
UHF0132	CHP06210	Dry therapeutic	0.0389	0.068	0.0556	0.0582
UHF0132	CHP06210	Hot therapeutic	0.033	0.0574	0.0528	0.0582
UHF0132	CHP06224	Cold therapeutic	0.106	0.0738	0.072	0.063
UHF0132	CHP06224	Hot therapeutic	0.1036	0.0584	0.0735	0.0765
UHF0132	CHP06256	Cold therapeutic	0.0829	0.0617	0.0928	0.0766
UHF0132	CHP06320	Moist therapeutic	0.0915	0.1008	0.116	0.152
UHF0132	CHP06320	Cold therapeutic	0.068	0.0607	0.0565	0.0711
UHF0132	Dry therapeutic	CHP03999	0.3408	0.3447	0.3332	0.2751
UHF0132	Dry therapeutic	CHP00997	0.3178	0.3346	0.3525	0.3508
UHF0132	Dry therapeutic	CHP00308	0.2346	0.3597	0.3129	0.2731
UHF0132	Dry therapeutic	CHP02685	0.3222	0.373	0.3206	0.2784
UHF0132	Dry therapeutic	CHP05255	0.31	0.3692	0.3269	0.279
UHF0132	Dry therapeutic	CHP04258	0.353	0.3053	0.3359	0.3526
UHF0132	Dry therapeutic	CHP02750	0.3552	0.3692	0.3265	0.2841
UHF0132	Dry therapeutic	CHP06210	0.3234	0.3215	0.3534	0.3486
UHF0132	Dry therapeutic	CHP04861	0.2525	0.3542	0.3194	0.3427
UHF0132	Dry therapeutic	CHP01757	0.2034	0.2784	0.3176	0.3514
UHF0132	Dry therapeutic	CHP01771	0.2728	0.3163	0.3262	0.35
UHF0132	Dry therapeutic	CHP01690	0.273	0.3377	0.3524	0.3543
UHF0132	Dry therapeutic	Cold therapeutic	0.0681	0.0718	0.0624	0.0514
UHF0132	Dry therapeutic	Hot therapeutic	0.0315	0.0573	0.0624	0.0625
UHF0132	Moist therapeutic	CHP03120	0.1904	0.3236	0.3279	0.3589
UHF0132	Moist therapeutic	CHP06320	0.3126	0.4378	0.3348	0.2862
UHF0132	Moist therapeutic	CHP04065	0.2698	0.3893	0.3286	0.3618
UHF0132	Moist therapeutic	CHP03013	0.3313	0.3834	0.3379	0.3622
UHF0132	Moist therapeutic	CHP02023	0.3766	0.3996	0.3358	0.2875
UHF0132	Moist therapeutic	Cold therapeutic	0.0572	0.0902	0.0612	0.0561
UHF0132	Moist therapeutic	Hot therapeutic	0.0288	0.0712	0.0622	0.0681
UHF0132	Cold therapeutic	CHP00608	0.4725	0.4634	0.4168	0.4116
UHF0132	Cold therapeutic	CHP06224	0.2486	0.2967	0.3276	0.3821
UHF0132	Cold therapeutic	CHP03999	0.315	0.324	0.3491	0.3677
UHF0132	Cold therapeutic	CHP06320	0.3338	0.2679	0.3558	0.3509
UHF0132	Cold therapeutic	CHP06256	0.4789	0.4876	0.4134	0.473
UHF0132	Cold therapeutic	CHP02756	0.337	0.3002	0.3563	0.3892
UHF0132	Cold therapeutic	CHP00308	0.2122	0.3184	0.3262	0.365
UHF0132	Cold therapeutic	CHP02685	0.3145	0.3295	0.3375	0.3721
UHF0132	Cold therapeutic	CHP05255	0.3024	0.3259	0.3458	0.3729
UHF0132	Cold therapeutic	CHP02750	0.3244	0.3169	0.3427	0.3797
UHF0132	Cold therapeutic	CHP02023	0.4106	0.24	0.3568	0.3525
UHF0132	Cold therapeutic	CHP02305	0.3603	0.3047	0.3491	0.388
UHF0132	Cold therapeutic	Dry therapeutic	0.035	0.0598	0.0698	0.0834
UHF0132	Cold therapeutic	Moist therapeutic	0.0895	0.0966	0.1334	0.147
UHF0132	Hot therapeutic	CHP03120	0.1938	0.2995	0.3282	0.3082
UHF0132	Hot therapeutic	CHP06224	0.2643	0.402	0.3093	0.2677
UHF0132	Hot therapeutic	CHP00997	0.3083	0.373	0.3485	0.3285
UHF0132	Hot therapeutic	CHP02756	0.3429	0.4022	0.3348	0.2726
UHF0132	Hot therapeutic	CHP04065	0.3214	0.3548	0.3283	0.3107
UHF0132	Hot therapeutic	CHP04258	0.3508	0.3421	0.3318	0.3302
UHF0132	Hot therapeutic	CHP03013	0.3398	0.3511	0.3368	0.311
UHF0132	Hot therapeutic	CHP06210	0.3135	0.3577	0.3485	0.3264
UHF0132	Hot therapeutic	CHP04861	0.2376	0.4013	0.3154	0.3209
UHF0132	Hot therapeutic	CHP01757	0.2033	0.3156	0.3152	0.329
UHF0132	Hot therapeutic	CHP01771	0.2601	0.3504	0.3224	0.3277
UHF0132	Hot therapeutic	CHP01690	0.2728	0.3777	0.3479	0.3317
UHF0132	Hot therapeutic	CHP02305	0.3778	0.3848	0.3282	0.2718
UHF0132	Hot therapeutic	Dry therapeutic	0.0363	0.0764	0.065	0.0584
UHF0132	Hot therapeutic	Moist therapeutic	0.0932	0.1365	0.1256	0.103
UHF0132	CHP00308	CHP00308	0.5533	0.322	0.3608	0.3618
UHF0132	CHP00608	CHP00608	0.5275	0.5366	0.5832	0.5884
UHF0132	CHP00997	CHP00997	0.3739	0.2924	0.2992	0.3206
UHF0132	CHP01690	CHP01690	0.4542	0.2846	0.2998	0.314
UHF0132	CHP01757	CHP01757	0.5934	0.406	0.3672	0.3196
UHF0132	CHP01771	CHP01771	0.4671	0.3333	0.3514	0.3222
UHF0132	CHP02023	CHP02023	0.2128	0.3604	0.3074	0.36
UHF0132	CHP02305	CHP02305	0.2618	0.3104	0.3227	0.3401
UHF0132	CHP02685	CHP02685	0.3634	0.2975	0.3419	0.3494
UHF0132	CHP02750	CHP02750	0.3203	0.3138	0.3308	0.3363
